timestamp,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,spread,mid_price,imbalance,symbol,total_bid_vol,total_ask_vol,time_diff,book_pressure,mid_return,volume_at_best
2025-08-11 10:58:16.885668,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051145,0.15609756097560976,0.0,410
2025-08-11 10:58:16.938531,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.052863,0.15609756097560976,0.0,410
2025-08-11 10:58:16.991717,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.053186,0.15609756097560976,0.0,410
2025-08-11 10:58:17.042742,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051025,0.15609756097560976,0.0,410
2025-08-11 10:58:17.093926,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051184,0.15609756097560976,0.0,410
2025-08-11 10:58:17.145369,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051443,0.15609756097560976,0.0,410
2025-08-11 10:58:17.196576,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051207,0.15609756097560976,0.0,410
2025-08-11 10:58:17.247190,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.050614,0.15609756097560976,0.0,410
2025-08-11 10:58:17.298663,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051473,0.15609756097560976,0.0,410
2025-08-11 10:58:17.349864,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.051201,0.15609756097560976,0.0,410
2025-08-11 10:58:17.402237,5472.0,64,0,0,0,0,0,0,0,0,5472.5,346,0,0,0,0,0,0,0,0,0.5,5472.25,-0.6878048780487804,WDOU25,64.0,346.0,0.052373,0.15609756097560976,0.0,410
2025-08-11 10:58:17.454457,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.05222,0.1431818181818182,0.0,440
2025-08-11 10:58:17.505946,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051489,0.1431818181818182,0.0,440
2025-08-11 10:58:17.557567,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051621,0.1431818181818182,0.0,440
2025-08-11 10:58:17.608982,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051415,0.1431818181818182,0.0,440
2025-08-11 10:58:17.659987,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051005,0.1431818181818182,0.0,440
2025-08-11 10:58:17.711855,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051868,0.1431818181818182,0.0,440
2025-08-11 10:58:17.763969,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.052114,0.1431818181818182,0.0,440
2025-08-11 10:58:17.816355,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.052386,0.1431818181818182,0.0,440
2025-08-11 10:58:17.868184,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051829,0.1431818181818182,0.0,440
2025-08-11 10:58:17.920171,5472.0,63,0,0,0,0,0,0,0,0,5472.5,377,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7136363636363636,WDOU25,63.0,377.0,0.051987,0.1431818181818182,0.0,440
2025-08-11 10:58:17.972095,5472.0,63,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7149321266968326,WDOU25,63.0,379.0,0.051924,0.1425339366515837,0.0,442
2025-08-11 10:58:18.026182,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.054087,0.14446952595936793,0.0,443
2025-08-11 10:58:18.077924,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051742,0.14446952595936793,0.0,443
2025-08-11 10:58:18.129125,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051201,0.14446952595936793,0.0,443
2025-08-11 10:58:18.181441,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.052316,0.14446952595936793,0.0,443
2025-08-11 10:58:18.233643,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.052202,0.14446952595936793,0.0,443
2025-08-11 10:58:18.287625,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.053982,0.14446952595936793,0.0,443
2025-08-11 10:58:18.339018,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051393,0.14446952595936793,0.0,443
2025-08-11 10:58:18.390290,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051272,0.14446952595936793,0.0,443
2025-08-11 10:58:18.443642,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.053352,0.14446952595936793,0.0,443
2025-08-11 10:58:18.495443,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051801,0.14446952595936793,0.0,443
2025-08-11 10:58:18.546846,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051403,0.14446952595936793,0.0,443
2025-08-11 10:58:18.599946,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.0531,0.14446952595936793,0.0,443
2025-08-11 10:58:18.651451,5472.0,64,0,0,0,0,0,0,0,0,5472.5,379,0,0,0,0,0,0,0,0,0.5,5472.25,-0.7110609480812641,WDOU25,64.0,379.0,0.051505,0.14446952595936793,0.0,443
2025-08-11 10:58:18.704476,5472.0,64,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,-0.1741935483870967,WDOU25,64.0,91.0,0.053025,0.4129032258064516,0.0,155
2025-08-11 10:58:18.757946,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.05347,0.8104166666666667,0.0,480
2025-08-11 10:58:18.808961,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051015,0.8104166666666667,0.0,480
2025-08-11 10:58:18.860157,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051196,0.8104166666666667,0.0,480
2025-08-11 10:58:18.912687,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.05253,0.8104166666666667,0.0,480
2025-08-11 10:58:18.964329,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051642,0.8104166666666667,0.0,480
2025-08-11 10:58:19.015943,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051614,0.8104166666666667,0.0,480
2025-08-11 10:58:19.069858,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.053915,0.8104166666666667,0.0,480
2025-08-11 10:58:19.121104,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051246,0.8104166666666667,0.0,480
2025-08-11 10:58:19.172988,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.051884,0.8104166666666667,0.0,480
2025-08-11 10:58:19.224918,5472.0,389,0,0,0,0,0,0,0,0,5472.5,91,0,0,0,0,0,0,0,0,0.5,5472.25,0.6208333333333333,WDOU25,389.0,91.0,0.05193,0.8104166666666667,0.0,480
2025-08-11 10:58:19.276789,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.051871,0.7889344262295082,0.0,488
2025-08-11 10:58:19.327833,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.051044,0.7889344262295082,0.0,488
2025-08-11 10:58:19.381111,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.053278,0.7889344262295082,0.0,488
2025-08-11 10:58:19.432529,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.051418,0.7889344262295082,0.0,488
2025-08-11 10:58:19.484983,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.052454,0.7889344262295082,0.0,488
2025-08-11 10:58:19.539991,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.055008,0.7889344262295082,0.0,488
2025-08-11 10:58:19.590891,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.0509,0.7889344262295082,0.0,488
2025-08-11 10:58:19.641408,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.050517,0.7889344262295082,0.0,488
2025-08-11 10:58:19.694829,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.053421,0.7889344262295082,0.0,488
2025-08-11 10:58:19.746225,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.051396,0.7889344262295082,0.0,488
2025-08-11 10:58:19.798418,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.052193,0.7889344262295082,0.0,488
2025-08-11 10:58:19.850994,5472.0,385,0,0,0,0,0,0,0,0,5472.5,103,0,0,0,0,0,0,0,0,0.5,5472.25,0.5778688524590164,WDOU25,385.0,103.0,0.052576,0.7889344262295082,0.0,488
2025-08-11 10:58:19.902408,5472.0,385,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.5068493150684932,WDOU25,385.0,126.0,0.051414,0.7534246575342466,0.0,511
2025-08-11 10:58:19.954580,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.052172,0.7174887892376681,0.0,446
2025-08-11 10:58:20.005853,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.051273,0.7174887892376681,0.0,446
2025-08-11 10:58:20.059089,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.053236,0.7174887892376681,0.0,446
2025-08-11 10:58:20.112730,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.053641,0.7174887892376681,0.0,446
2025-08-11 10:58:20.164666,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.051936,0.7174887892376681,0.0,446
2025-08-11 10:58:20.216342,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.051676,0.7174887892376681,0.0,446
2025-08-11 10:58:20.269612,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.05327,0.7174887892376681,0.0,446
2025-08-11 10:58:20.321894,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.052282,0.7174887892376681,0.0,446
2025-08-11 10:58:20.390270,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.068376,0.7174887892376681,0.0,446
2025-08-11 10:58:20.442691,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.052421,0.7174887892376681,0.0,446
2025-08-11 10:58:20.496837,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.054146,0.7174887892376681,0.0,446
2025-08-11 10:58:20.547978,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.051141,0.7174887892376681,0.0,446
2025-08-11 10:58:20.601456,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.053478,0.7174887892376681,0.0,446
2025-08-11 10:58:20.652950,5472.0,320,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4349775784753363,WDOU25,320.0,126.0,0.051494,0.7174887892376681,0.0,446
2025-08-11 10:58:20.703687,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.050737,0.7136363636363636,0.0,440
2025-08-11 10:58:20.755890,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052203,0.7136363636363636,0.0,440
2025-08-11 10:58:20.808361,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052471,0.7136363636363636,0.0,440
2025-08-11 10:58:20.860564,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052203,0.7136363636363636,0.0,440
2025-08-11 10:58:20.913351,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052787,0.7136363636363636,0.0,440
2025-08-11 10:58:20.965355,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052004,0.7136363636363636,0.0,440
2025-08-11 10:58:21.017197,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051842,0.7136363636363636,0.0,440
2025-08-11 10:58:21.068474,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051277,0.7136363636363636,0.0,440
2025-08-11 10:58:21.123660,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.055186,0.7136363636363636,0.0,440
2025-08-11 10:58:21.175070,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.05141,0.7136363636363636,0.0,440
2025-08-11 10:58:21.225990,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.05092,0.7136363636363636,0.0,440
2025-08-11 10:58:21.277803,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051813,0.7136363636363636,0.0,440
2025-08-11 10:58:21.329452,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051649,0.7136363636363636,0.0,440
2025-08-11 10:58:21.380763,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051311,0.7136363636363636,0.0,440
2025-08-11 10:58:21.432105,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051342,0.7136363636363636,0.0,440
2025-08-11 10:58:21.484196,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052091,0.7136363636363636,0.0,440
2025-08-11 10:58:21.536623,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052427,0.7136363636363636,0.0,440
2025-08-11 10:58:21.588993,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.05237,0.7136363636363636,0.0,440
2025-08-11 10:58:21.640677,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051684,0.7136363636363636,0.0,440
2025-08-11 10:58:21.692337,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.05166,0.7136363636363636,0.0,440
2025-08-11 10:58:21.744096,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051759,0.7136363636363636,0.0,440
2025-08-11 10:58:21.796314,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052218,0.7136363636363636,0.0,440
2025-08-11 10:58:21.847579,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051265,0.7136363636363636,0.0,440
2025-08-11 10:58:21.899096,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.051517,0.7136363636363636,0.0,440
2025-08-11 10:58:21.951442,5472.0,314,0,0,0,0,0,0,0,0,5472.5,126,0,0,0,0,0,0,0,0,0.5,5472.25,0.4272727272727272,WDOU25,314.0,126.0,0.052346,0.7136363636363636,0.0,440
2025-08-11 10:58:22.003274,5472.0,314,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,1.0,5472.5,-0.3926499032882011,WDOU25,314.0,720.0,0.051832,0.3036750483558994,4.568504728408307e-05,1034
2025-08-11 10:58:22.055857,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.052583,0.09661229611041405,4.5682960255755134e-05,797
2025-08-11 10:58:22.107194,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.051337,0.09661229611041405,0.0,797
2025-08-11 10:58:22.159699,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.052505,0.09661229611041405,0.0,797
2025-08-11 10:58:22.212184,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.052485,0.09661229611041405,0.0,797
2025-08-11 10:58:22.264985,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.052801,0.09661229611041405,0.0,797
2025-08-11 10:58:22.316748,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.051763,0.09661229611041405,0.0,797
2025-08-11 10:58:22.369875,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.053127,0.09661229611041405,0.0,797
2025-08-11 10:58:22.422556,5472.5,77,0,0,0,0,0,0,0,0,5473.0,720,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8067754077791719,WDOU25,77.0,720.0,0.052681,0.09661229611041405,0.0,797
2025-08-11 10:58:22.475105,5472.5,77,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8072590738423029,WDOU25,77.0,722.0,0.052549,0.09637046307884856,0.0,799
2025-08-11 10:58:22.526976,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051871,0.06718346253229975,0.0,774
2025-08-11 10:58:22.580368,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.053392,0.06718346253229975,0.0,774
2025-08-11 10:58:22.631230,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.050862,0.06718346253229975,0.0,774
2025-08-11 10:58:22.682445,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051215,0.06718346253229975,0.0,774
2025-08-11 10:58:22.733986,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051541,0.06718346253229975,0.0,774
2025-08-11 10:58:22.788730,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.054744,0.06718346253229975,0.0,774
2025-08-11 10:58:22.840573,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051843,0.06718346253229975,0.0,774
2025-08-11 10:58:22.891827,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051254,0.06718346253229975,0.0,774
2025-08-11 10:58:22.945142,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.053315,0.06718346253229975,0.0,774
2025-08-11 10:58:22.996715,5472.5,52,0,0,0,0,0,0,0,0,5473.0,722,0,0,0,0,0,0,0,0,0.5,5472.75,-0.8656330749354005,WDOU25,52.0,722.0,0.051573,0.06718346253229975,0.0,774
2025-08-11 10:58:23.048164,5472.5,71,0,0,0,0,0,0,0,0,5473.0,726,0,0,0,0,0,0,0,0,0.5,5472.75,-0.821831869510665,WDOU25,71.0,726.0,0.051449,0.0890840652446675,0.0,797
2025-08-11 10:58:23.099257,5472.5,71,0,0,0,0,0,0,0,0,5473.0,726,0,0,0,0,0,0,0,0,0.5,5472.75,-0.821831869510665,WDOU25,71.0,726.0,0.051093,0.0890840652446675,0.0,797
